phase,epoch,train_loss,train_acc,test_loss,test_acc
dense_training,97,0.1180,95.99,0.2819,91.02
dense_training,98,0.1179,96.02,0.3076,90.25
dense_training,99,0.1114,96.28,0.2740,91.26
dense_training,100,0.1117,96.23,0.3141,89.84
dense_training,101,0.1170,96.01,0.2697,91.33
dense_training,102,0.1119,96.25,0.3091,90.44
dense_training,103,0.1114,96.25,0.3082,90.81
dense_training,104,0.1122,96.11,0.2911,90.99
dense_training,105,0.1074,96.32,0.3163,89.65
dense_training,106,0.1091,96.19,0.3359,90.00
dense_training,107,0.1075,96.36,0.3115,90.28
dense_training,108,0.1067,96.42,0.3260,90.34
dense_training,109,0.1124,96.15,0.3280,90.53
dense_training,110,0.1072,96.32,0.3438,89.62
dense_training,111,0.1128,96.07,0.3153,90.56
dense_training,112,0.1064,96.48,0.3172,90.41
dense_training,113,0.1068,96.35,0.3185,90.23
dense_training,114,0.1068,96.31,0.3118,90.40
dense_training,115,0.1086,96.27,0.3294,89.98
dense_training,116,0.1099,96.24,0.3211,89.95
dense_training,117,0.1124,96.10,0.3354,89.71
dense_training,118,0.1046,96.45,0.3132,90.44
dense_training,119,0.1116,96.23,0.3066,89.91
dense_training,120,0.1079,96.28,0.3229,90.31
dense_training,121,0.0686,97.93,0.2439,92.49
dense_training,122,0.0521,98.58,0.2419,92.50
dense_training,123,0.0473,98.70,0.2401,92.52
dense_training,124,0.0421,98.92,0.2403,92.48
dense_training,125,0.0398,98.98,0.2394,92.76
dense_training,126,0.0368,99.09,0.2432,92.69
dense_training,127,0.0364,99.10,0.2418,92.71
dense_training,128,0.0340,99.18,0.2394,92.55
dense_training,129,0.0337,99.18,0.2419,92.67
dense_training,130,0.0320,99.24,0.2427,92.67
dense_training,131,0.0315,99.25,0.2452,92.47
dense_training,132,0.0307,99.31,0.2463,92.46
dense_training,133,0.0286,99.39,0.2443,92.64
dense_training,134,0.0272,99.44,0.2461,92.71
dense_training,135,0.0284,99.44,0.2454,92.77
dense_training,136,0.0274,99.42,0.2512,92.62
dense_training,137,0.0262,99.44,0.2470,92.69
dense_training,138,0.0251,99.50,0.2471,92.72
dense_training,139,0.0252,99.52,0.2496,92.71
dense_training,140,0.0243,99.51,0.2484,92.63
dense_training,141,0.0241,99.50,0.2516,92.70
dense_training,142,0.0230,99.58,0.2546,92.63
dense_training,143,0.0227,99.56,0.2573,92.80
dense_training,144,0.0230,99.53,0.2517,92.74
dense_training,145,0.0221,99.58,0.2568,92.76
dense_training,146,0.0208,99.64,0.2571,92.55
dense_training,147,0.0216,99.62,0.2561,92.74
dense_training,148,0.0191,99.69,0.2549,92.76
dense_training,149,0.0215,99.59,0.2549,92.65
dense_training,150,0.0201,99.67,0.2558,92.66
dense_training,151,0.0208,99.59,0.2566,92.68
dense_training,152,0.0189,99.70,0.2556,92.74
dense_training,153,0.0192,99.68,0.2534,92.88
dense_training,154,0.0194,99.66,0.2547,92.64
dense_training,155,0.0190,99.70,0.2581,92.63
dense_training,156,0.0194,99.62,0.2584,92.61
dense_training,157,0.0188,99.66,0.2570,92.73
dense_training,158,0.0183,99.68,0.2598,92.72
dense_training,159,0.0188,99.67,0.2576,92.71
dense_training,160,0.0179,99.67,0.2588,92.68
