phase,epoch,train_loss,train_acc,test_loss,test_acc
finetune,71,0.1930,93.13,0.5119,84.49
finetune,72,0.1963,93.13,0.5611,84.18
finetune,73,0.1884,93.37,0.4886,86.20
finetune,74,0.1928,93.20,0.5133,85.30
finetune,75,0.1903,93.16,0.4582,86.56
finetune,76,0.1811,93.46,0.4995,85.41
finetune,77,0.1902,93.17,0.5369,84.73
finetune,78,0.1906,93.15,0.5005,85.00
finetune,79,0.1909,93.28,0.5020,85.66
finetune,80,0.1851,93.35,0.4802,86.19
finetune,81,0.1169,95.97,0.3102,90.38
finetune,82,0.0927,96.93,0.3051,90.65
finetune,83,0.0814,97.42,0.3103,90.65
finetune,84,0.0730,97.64,0.3128,90.75
finetune,85,0.0693,97.82,0.3139,90.65
finetune,86,0.0656,97.98,0.3230,90.69
finetune,87,0.0630,98.04,0.3228,90.64
finetune,88,0.0616,98.09,0.3266,90.52
finetune,89,0.0587,98.18,0.3267,90.76
finetune,90,0.0552,98.27,0.3324,90.66
finetune,91,0.0550,98.27,0.3350,90.53
finetune,92,0.0535,98.31,0.3332,90.80
finetune,93,0.0514,98.42,0.3422,90.58
finetune,94,0.0500,98.44,0.3334,90.78
finetune,95,0.0484,98.49,0.3405,90.75
finetune,96,0.0458,98.63,0.3457,90.68
finetune,97,0.0441,98.61,0.3479,90.70
finetune,98,0.0441,98.67,0.3450,90.76
finetune,99,0.0435,98.68,0.3497,90.82
finetune,100,0.0413,98.75,0.3541,90.74
finetune,101,0.0408,98.78,0.3494,90.85
finetune,102,0.0384,98.82,0.3548,90.78
finetune,103,0.0402,98.77,0.3581,90.73
finetune,104,0.0390,98.82,0.3586,90.79
finetune,105,0.0380,98.88,0.3612,90.64
finetune,106,0.0356,98.95,0.3590,90.87
finetune,107,0.0358,98.96,0.3670,90.71
finetune,108,0.0354,98.98,0.3694,90.78
finetune,109,0.0343,98.97,0.3691,90.70
finetune,110,0.0336,98.99,0.3702,90.85
finetune,111,0.0322,99.04,0.3730,90.82
finetune,112,0.0331,98.99,0.3688,90.93
finetune,113,0.0311,99.06,0.3759,90.68
finetune,114,0.0309,99.14,0.3706,90.75
finetune,115,0.0279,99.24,0.3732,90.77
finetune,116,0.0299,99.15,0.3727,90.87
finetune,117,0.0288,99.22,0.3765,90.75
finetune,118,0.0304,99.10,0.3833,90.64
finetune,119,0.0285,99.15,0.3854,90.81
finetune,120,0.0283,99.19,0.3839,90.85
finetune,121,0.0244,99.34,0.3838,90.76
finetune,122,0.0248,99.31,0.3837,90.67
finetune,123,0.0250,99.36,0.3803,90.81
finetune,124,0.0239,99.35,0.3831,90.86
finetune,125,0.0237,99.33,0.3837,90.80
finetune,126,0.0232,99.36,0.3844,90.84
finetune,127,0.0234,99.35,0.3823,90.84
finetune,128,0.0229,99.43,0.3825,90.84
finetune,129,0.0232,99.37,0.3799,90.93
finetune,130,0.0216,99.48,0.3828,90.70
finetune,131,0.0221,99.46,0.3822,90.84
finetune,132,0.0228,99.39,0.3847,90.80
finetune,133,0.0222,99.43,0.3834,90.74
finetune,134,0.0232,99.37,0.3829,90.81
finetune,135,0.0224,99.44,0.3836,90.81
finetune,136,0.0224,99.41,0.3838,90.81
finetune,137,0.0227,99.42,0.3827,90.83
finetune,138,0.0226,99.39,0.3828,90.81
finetune,139,0.0211,99.46,0.3821,90.81
finetune,140,0.0224,99.38,0.3829,90.82
finetune,141,0.0225,99.44,0.3835,90.83
finetune,142,0.0215,99.48,0.3838,90.77
finetune,143,0.0205,99.51,0.3824,90.81
finetune,144,0.0209,99.47,0.3845,90.84
finetune,145,0.0217,99.44,0.3849,90.78
finetune,146,0.0219,99.41,0.3843,90.71
finetune,147,0.0216,99.43,0.3861,90.63
finetune,148,0.0210,99.46,0.3846,90.87
finetune,149,0.0220,99.42,0.3858,90.87
finetune,150,0.0213,99.44,0.3861,90.79
finetune,151,0.0217,99.41,0.3870,90.68
finetune,152,0.0214,99.45,0.3876,90.80
finetune,153,0.0209,99.46,0.3867,90.73
finetune,154,0.0199,99.53,0.3857,90.80
finetune,155,0.0210,99.51,0.3879,90.83
finetune,156,0.0217,99.44,0.3871,90.80
finetune,157,0.0202,99.50,0.3861,90.78
finetune,158,0.0199,99.56,0.3880,90.80
finetune,159,0.0210,99.49,0.3890,90.79
finetune,160,0.0200,99.54,0.3882,90.86
