phase,epoch,train_loss,train_acc,test_loss,test_acc
iter-7,2,0.8325,74.92,1.3076,63.85
iter-7,3,0.8116,75.77,1.3058,64.17
iter-7,4,0.7992,76.10,1.2953,64.69
iter-7,5,0.7960,76.25,1.2960,64.67
iter-7,6,0.7849,76.47,1.2856,64.65
iter-7,7,0.7874,76.30,1.2930,64.41
iter-7,8,0.7799,76.52,1.2865,64.42
iter-7,9,0.7825,76.47,1.2825,64.86
iter-7,10,0.7737,76.66,1.2779,64.93
iter-8,1,0.9381,71.99,1.3232,63.68
iter-8,2,0.8818,73.54,1.3020,64.27
iter-8,3,0.8594,74.39,1.3010,64.69
iter-8,4,0.8480,74.49,1.2832,64.70
iter-8,5,0.8367,75.06,1.2876,64.94
iter-8,6,0.8365,75.11,1.2823,64.58
iter-8,7,0.8235,75.55,1.2858,64.96
iter-8,8,0.8244,75.30,1.2773,64.81
iter-8,9,0.8205,75.40,1.2776,64.75
iter-8,10,0.8153,75.65,1.2929,64.36
iter-9,1,0.9996,70.28,1.3469,62.71
iter-9,2,0.9294,72.29,1.3294,63.54
iter-9,3,0.9115,72.72,1.3124,63.63
iter-9,4,0.8962,73.34,1.2998,64.13
iter-9,5,0.8895,73.69,1.2979,64.25
iter-9,6,0.8876,73.57,1.3074,63.91
iter-9,7,0.8800,73.78,1.2947,64.05
iter-9,8,0.8824,73.60,1.2919,64.39
iter-9,9,0.8699,74.02,1.2992,64.33
iter-9,10,0.8758,74.03,1.2959,63.91
iter-10,1,1.0486,69.04,1.3481,62.98
iter-10,2,0.9816,71.03,1.3216,63.45
iter-10,3,0.9648,71.40,1.3303,63.51
iter-10,4,0.9551,71.55,1.3212,63.47
iter-10,5,0.9470,72.08,1.3086,63.70
iter-10,6,0.9362,72.48,1.3179,63.82
iter-10,7,0.9365,72.19,1.3082,63.68
iter-10,8,0.9323,72.26,1.3011,64.00
iter-10,9,0.9251,72.48,1.3035,63.70
iter-10,10,0.9244,72.70,1.3077,63.72
iter-11,1,1.1064,67.36,1.3732,61.63
iter-11,2,1.0360,69.38,1.3599,62.31
iter-11,3,1.0177,70.01,1.3531,62.05
iter-11,4,1.0102,70.35,1.3440,62.52
iter-11,5,0.9969,70.46,1.3476,62.71
iter-11,6,0.9919,70.66,1.3423,63.07
iter-11,7,0.9808,71.19,1.3334,62.77
iter-11,8,0.9846,70.82,1.3293,62.66
iter-11,9,0.9789,71.08,1.3294,62.82
iter-11,10,0.9733,71.38,1.3287,62.69
iter-12,1,1.1690,65.83,1.3949,61.26
iter-12,2,1.0982,68.02,1.3733,61.99
iter-12,3,1.0792,68.28,1.3677,62.08
iter-12,4,1.0634,68.91,1.3528,62.26
iter-12,5,1.0562,68.96,1.3524,62.01
iter-12,6,1.0516,69.24,1.3499,62.23
iter-12,7,1.0463,69.24,1.3369,62.46
iter-12,8,1.0435,69.58,1.3400,62.20
iter-12,9,1.0355,69.45,1.3322,62.94
iter-12,10,1.0359,69.60,1.3442,62.25
iter-13,1,1.0927,67.98,1.3494,61.85
iter-13,2,1.0713,68.37,1.3500,61.92
iter-13,3,1.0579,69.02,1.3422,62.19
iter-13,4,1.0518,69.02,1.3546,62.05
iter-13,5,1.0517,69.19,1.3382,62.43
iter-13,6,1.0497,69.28,1.3480,61.96
iter-13,7,1.0457,69.34,1.3460,62.61
iter-13,8,1.0406,69.41,1.3407,62.42
iter-13,9,1.0383,69.57,1.3432,62.55
iter-13,10,1.0354,69.81,1.3380,62.40
