epoch,train_loss,train_acc,test_loss,test_acc
109,0.4591,83.92,0.5403,81.74
110,0.4538,84.22,0.5503,81.26
111,0.4537,84.17,0.5499,81.42
112,0.4535,84.28,0.5592,80.86
113,0.4566,84.06,0.5720,80.54
114,0.4509,84.25,0.5515,81.38
115,0.4504,84.36,0.5493,81.61
116,0.4462,84.30,0.5528,81.53
117,0.4477,84.54,0.5464,81.31
118,0.4444,84.47,0.5406,81.82
119,0.4482,84.44,0.5495,81.36
120,0.4472,84.42,0.5490,81.63
121,0.4320,84.96,0.5306,81.96
122,0.4266,85.11,0.5288,82.03
123,0.4287,85.03,0.5259,82.41
124,0.4198,85.45,0.5291,82.08
125,0.4217,85.29,0.5285,82.10
126,0.4225,85.25,0.5272,82.38
127,0.4211,85.34,0.5238,82.43
128,0.4177,85.24,0.5280,82.58
129,0.4195,85.29,0.5286,82.19
130,0.4171,85.52,0.5228,82.28
131,0.4193,85.45,0.5239,82.38
132,0.4175,85.46,0.5272,82.19
133,0.4226,85.24,0.5276,82.26
134,0.4149,85.46,0.5265,82.45
135,0.4141,85.54,0.5301,82.34
136,0.4144,85.57,0.5266,82.25
137,0.4122,85.74,0.5291,82.35
138,0.4156,85.44,0.5265,82.30
139,0.4138,85.48,0.5278,82.28
140,0.4175,85.23,0.5288,82.30
141,0.4149,85.33,0.5253,82.36
142,0.4146,85.69,0.5255,82.56
143,0.4154,85.46,0.5251,82.46
144,0.4123,85.57,0.5253,82.59
145,0.4150,85.55,0.5275,82.43
146,0.4131,85.56,0.5278,82.49
147,0.4143,85.64,0.5275,82.49
148,0.4130,85.67,0.5269,82.26
149,0.4120,85.46,0.5248,82.12
150,0.4133,85.68,0.5254,82.39
151,0.4137,85.58,0.5279,82.28
152,0.4108,85.61,0.5311,82.18
153,0.4107,85.51,0.5263,82.40
154,0.4114,85.61,0.5284,82.30
155,0.4121,85.62,0.5263,82.34
156,0.4150,85.42,0.5284,82.46
157,0.4128,85.59,0.5287,82.40
158,0.4086,85.78,0.5282,82.34
159,0.4130,85.62,0.5258,82.48
160,0.4093,85.63,0.5259,82.48
