phase,epoch,train_loss,train_acc,test_loss,test_acc
dense_training,99,0.7963,76.44,1.2533,65.38
dense_training,100,0.7933,76.32,1.3076,64.31
dense_training,101,0.7931,76.32,1.2978,64.44
dense_training,102,0.7843,76.59,1.3063,64.45
dense_training,103,0.7836,76.63,1.3190,64.38
dense_training,104,0.7912,76.32,1.3914,62.48
dense_training,105,0.7799,76.76,1.3530,62.20
dense_training,106,0.7834,76.59,1.3309,63.84
dense_training,107,0.7755,76.91,1.4085,62.54
dense_training,108,0.7808,76.63,1.3328,64.58
dense_training,109,0.7801,76.56,1.3529,63.63
dense_training,110,0.7789,76.60,1.3220,64.31
dense_training,111,0.7748,76.92,1.3107,64.21
dense_training,112,0.7698,77.00,1.2798,64.90
dense_training,113,0.7713,76.97,1.3031,64.59
dense_training,114,0.7705,76.99,1.3745,63.24
dense_training,115,0.7784,76.85,1.3091,64.56
dense_training,116,0.7748,76.92,1.3276,64.20
dense_training,117,0.7712,76.93,1.3470,64.05
dense_training,118,0.7664,76.98,1.3578,62.74
dense_training,119,0.7680,77.07,1.3340,63.73
dense_training,120,0.7709,76.87,1.3639,63.65
dense_training,121,0.6382,81.15,1.1721,67.38
dense_training,122,0.5906,82.90,1.1621,67.59
dense_training,123,0.5740,83.45,1.1674,67.60
dense_training,124,0.5685,83.59,1.1618,68.22
dense_training,125,0.5580,83.98,1.1679,67.90
dense_training,126,0.5541,84.02,1.1710,67.98
dense_training,127,0.5475,84.38,1.1755,68.10
dense_training,128,0.5429,84.48,1.1722,67.85
dense_training,129,0.5383,84.56,1.1717,68.20
dense_training,130,0.5337,84.73,1.1756,67.90
dense_training,131,0.5330,84.67,1.1788,68.05
dense_training,132,0.5282,84.80,1.1794,68.27
dense_training,133,0.5235,85.12,1.1743,68.13
dense_training,134,0.5232,84.93,1.1849,67.90
dense_training,135,0.5193,85.25,1.1868,67.82
dense_training,136,0.5174,85.33,1.1810,67.73
dense_training,137,0.5133,85.21,1.1899,67.79
dense_training,138,0.5135,85.33,1.1854,67.72
dense_training,139,0.5099,85.22,1.1944,67.52
dense_training,140,0.5085,85.33,1.1912,67.51
dense_training,141,0.5020,85.67,1.1942,67.88
dense_training,142,0.4987,85.92,1.1984,67.64
dense_training,143,0.5027,85.72,1.1936,67.93
dense_training,144,0.4979,85.82,1.2003,67.74
dense_training,145,0.4977,85.66,1.1949,67.78
dense_training,146,0.4978,85.79,1.1996,67.72
dense_training,147,0.4958,85.84,1.2065,67.45
dense_training,148,0.4934,85.78,1.1979,67.62
dense_training,149,0.4912,86.03,1.2038,67.79
dense_training,150,0.4904,85.90,1.1981,67.72
dense_training,151,0.4883,86.00,1.2033,67.47
dense_training,152,0.4832,86.39,1.2039,67.67
dense_training,153,0.4856,86.09,1.2116,67.20
dense_training,154,0.4841,86.26,1.2108,67.68
dense_training,155,0.4823,86.05,1.2156,67.60
dense_training,156,0.4824,86.20,1.2244,67.62
dense_training,157,0.4814,86.24,1.2129,67.65
dense_training,158,0.4737,86.48,1.2192,67.60
dense_training,159,0.4712,86.62,1.2257,67.59
dense_training,160,0.4720,86.66,1.2156,67.88
